date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20201225,NC,494511,39042,,,totalTestsViral,6452744,3043,,696,,,,,12/23/2020 12:00,2020-12-23T12:00:00Z,12/23 07:00,6360,,403488,2020-12-23T12:00:00Z,6452744,,,455469,6029,331,,,,,,,,,,,230958,,37,0,0,494511,76094,494511,,0,0,6bf346692995097f01bc7ae3903a57a7972c4b49,0,0,0,0,0,
20201224,NC,494511,39042,,,totalTestsViral,6376650,3043,,696,,,,,12/23/2020 12:00,2020-12-23T12:00:00Z,12/23 07:00,6360,,403488,2020-12-23T12:00:00Z,6376650,,,455469,6029,331,,,,,,,,,,,230958,,37,0,0,494511,57913,494511,,0,0,1fe0768c33c2886d3cb8fddd9c111d582dd0357e,0,0,0,0,0,
20201223,NC,494511,39042,,,totalTestsViral,6318737,3043,,696,,,,,12/23/2020 12:00,2020-12-23T12:00:00Z,12/23 07:00,6360,,403488,2020-12-23T12:00:00Z,6318737,,,455469,6029,331,,,,,,,,,,,230958,,37,5609,0,494511,44277,494511,,69,0,e027ba0c2c1f12ab93c33421bd6aded3870470df,0,0,0,0,0,
20201222,NC,488902,37518,,,totalTestsViral,6274460,3001,,686,,,,,12/22/2020 11:45,2020-12-22T11:45:00Z,12/22 06:45,6291,,403488,2020-12-22T11:45:00Z,6274460,,,451384,5980,311,,,,,,,,,,,224620,,37,5255,0,488902,35857,488902,,51,0,14bdeb117646810b428647800598c6ec5b5c1c9a,0,0,0,0,0,
20201221,NC,483647,36852,,,totalTestsViral,6238603,2817,,659,,,,,12/21/2020 12:05,2020-12-21T12:05:00Z,12/21 07:05,6240,,403488,2020-12-21T12:05:00Z,6238603,,,446795,5940,300,,,,,,,,,,,221396,,37,4479,0,483647,52375,483647,,16,0,2ce7dc48871041e2a14d4c65a2432501e807515e,0,0,0,0,0,
20201220,NC,479168,36486,,,totalTestsViral,6186228,2748,,629,,,,,12/20/2020 11:30,2020-12-20T11:30:00Z,12/20 06:30,6224,,365273,2020-12-20T11:30:00Z,6186228,,,442682,5925,299,,,,,,,,,,,219724,,37,6900,0,479168,61346,479168,,40,0,5285252d00a793e8edd340058f7f16c28ff83c16,0,0,0,0,0,
20201219,NC,472268,35643,,,totalTestsViral,6124882,2846,,634,,,,,12/19/2020 11:20,2020-12-19T11:20:00Z,12/19 06:20,6184,,365273,2020-12-19T11:20:00Z,6124882,,,436625,5892,292,,,,,,,,,,,216180,,37,6164,0,472268,69893,472268,,59,0,6c080cd3403d5cb62f3b71852ff4540af692f170,0,0,0,0,0,
20201218,NC,466104,34885,,,totalTestsViral,6054989,2824,,619,,,,,12/18/2020 11:37,2020-12-18T11:37:00Z,12/18 06:37,6125,,365273,2020-12-18T11:37:00Z,6054989,,,431219,5842,283,,,,,,,,,,,209865,,37,8444,0,466104,69030,466104,,60,0,2dd66f7472fc09bc2af919ef79dd4a1b600938f5,0,0,0,0,0,
20201217,NC,457660,33839,,,totalTestsViral,5985959,2804,,620,,,,,12/17/2020 12:25,2020-12-17T12:25:00Z,12/17 07:25,6065,,365273,2020-12-17T12:25:00Z,5985959,,,423821,5788,277,,,,,,,,,,,203947,,37,5786,0,457660,53560,457660,,86,0,0551732f8f500849629d16bdfd9f1546f6d85aa6,0,0,0,0,0,
20201216,NC,451874,32643,,,totalTestsViral,5932399,2811,,646,,,,,12/16/2020 11:30,2020-12-16T11:30:00Z,12/16 06:30,5979,,365273,2020-12-16T11:30:00Z,5932399,,,419231,5714,265,,,,,,,,,,,198646,,37,5273,0,451874,33769,451874,,98,0,4e5afefa8dfbf2bdeec22305075919a536a2ebec,0,0,0,0,0,
20201215,NC,446601,31521,,,totalTestsViral,5898630,2735,,643,,,,,12/15/2020 11:45,2020-12-15T11:45:00Z,12/15 06:45,5881,,365273,2020-12-15T11:45:00Z,5898630,,,415080,5639,242,,,,,,,,,,,190556,,37,5236,0,446601,36132,446601,,26,0,37e4a787d7f46031922c04f42cee36a4138799ec,0,0,0,0,0,
20201214,NC,441365,30895,,,totalTestsViral,5862498,2553,,613,,,,,12/14/2020 11:30,2020-12-14T11:30:00Z,12/14 06:30,5855,,365273,2020-12-14T11:30:00Z,5862498,,,410470,5615,240,,,,,,,,,,,187337,,37,4770,0,441365,44465,441365,,32,0,2b9e3a7db823d194984119bc4a25b5e038d5dbb4,0,0,0,0,0,
20201213,NC,436595,30421,,,totalTestsViral,5818033,2520,,606,,,,,12/13/2020 11:30,2020-12-13T11:30:00Z,12/13 06:30,5823,,341041,2020-12-13T11:30:00Z,5818033,,,406174,5588,235,,,,,,,,,,,186013,,37,6819,0,436595,54838,436595,,27,0,d6d99952f040170ca93bab3339bf77af2edd30ed,0,0,0,0,0,
20201212,NC,429776,29795,,,totalTestsViral,5763195,2577,,610,,,,,12/12/2020 11:45,2020-12-12T11:45:00Z,12/12 06:45,5796,,341041,2020-12-12T11:45:00Z,5763195,,,399981,5564,232,,,,,,,,,,,182850,,37,6153,0,429776,59779,429776,,44,0,4052b5b371ed7c9a6509c085d9a4651999435c41,0,0,0,0,0,
20201211,NC,423623,28881,,,totalTestsViral,5703416,2514,,583,,,,,12/11/2020 11:30,2020-12-11T11:30:00Z,12/11 06:30,5752,,341041,2020-12-11T11:30:00Z,5703416,,,394742,5528,224,,,,,,,,,,,175843,,37,7540,0,423623,63501,423623,,38,0,5f4cc86e42ecc478f2b38df592c9e259e660ed4e,0,0,0,0,0,
20201210,NC,416083,27977,,,totalTestsViral,5639915,2444,,573,,,,,12/10/2020 11:30,2020-12-10T11:30:00Z,12/10 06:30,5714,,341041,2020-12-10T11:30:00Z,5639915,,,388106,5497,217,,,,,,,,,,,168721,,37,5556,0,416083,52359,416083,,53,0,579dde8a0262b366046e8c1df6dea7aad63ccfd4,0,0,0,0,0,
20201209,NC,410527,27119,,,totalTestsViral,5587556,2440,,577,,,,,12/9/2020 11:40,2020-12-09T11:40:00Z,12/09 06:40,5661,,341041,2020-12-09T11:40:00Z,5587556,,,383408,5453,208,,,,,,,,,,,163371,,37,6495,0,410527,40561,410527,,56,0,ba04bf825cf31083efc68122518ad74aa3a5efc9,0,0,0,0,0,
20201208,NC,404032,26106,,,totalTestsViral,5546995,2373,,573,,,,,12/8/2020 11:30,2020-12-08T11:30:00Z,12/08 06:30,5605,,341041,2020-12-08T11:30:00Z,5546995,,,377926,5401,204,,,,,,,,,,,155329,,37,4670,0,404032,38124,404032,,45,0,5f89c69b675c9510c9501d552cc8a66ddcd38def,0,0,0,0,0,
20201207,NC,399362,25678,,,totalTestsViral,5508871,2240,,528,,,,,12/7/2020 12:10,2020-12-07T12:10:00Z,12/07 07:10,5560,,341041,2020-12-07T12:10:00Z,5508871,,,373684,5364,196,,,,,,,,,,,149603,,37,4372,0,399362,49184,399362,,17,0,aa3f32374f8760271b36316e1da76a00a2d55a4a,0,0,0,0,0,
20201206,NC,394990,25452,,,totalTestsViral,5459687,2191,,515,,,,,12/6/2020 12:55,2020-12-06T12:55:00Z,12/06 07:55,5543,,315979,2020-12-06T12:55:00Z,5459687,,,369538,5347,196,,,,,,,,,,,148091,,37,6438,0,394990,51078,394990,,27,0,2a727bc2729974cb90d064d4d1df0be262af2007,0,0,0,0,0,
20201205,NC,388552,24854,,,totalTestsViral,5408609,2171,,508,,,,,12/5/2020 11:15,2020-12-05T11:15:00Z,12/05 06:15,5516,,315979,2020-12-05T11:15:00Z,5408609,,,363698,5323,193,,,,,,,,,,,145082,,37,6018,0,388552,56481,388552,,49,0,88400bf5f7e601d9faa2655fb01574fcb60263e3,0,0,0,0,0,
20201204,NC,382534,24067,,,totalTestsViral,5352128,2157,,505,,,,,12/4/2020 11:30,2020-12-04T11:30:00Z,12/04 06:30,5467,,315979,2020-12-04T11:30:00Z,5352128,,,358467,5279,188,,,,,,,,,,,138473,,37,5303,0,382534,52700,382534,,57,0,55eb18348c35a2efb59050fbe5a65835df567b26,0,0,0,0,0,
20201203,NC,377231,23265,,,totalTestsViral,5299428,2101,,500,,,,,12/3/2020 11:30,2020-12-03T11:30:00Z,12/03 06:30,5410,,315979,2020-12-03T11:30:00Z,5299428,,,353966,5231,179,,,,,,,,,,,130577,,37,5637,0,377231,47036,377231,,44,0,45ea599f7b9ecd5995e5fb0af402719b561ec877,0,0,0,0,0,
20201202,NC,371594,22314,,,totalTestsViral,5252392,2039,,508,,,,,12/2/2020 12:10,2020-12-02T12:10:00Z,12/02 07:10,5366,,315979,2020-12-02T12:10:00Z,5252392,,,349280,5192,174,,,,,,,,,,,124631,,37,4199,0,371594,26100,371594,,82,0,16e19da32b5f5a04590a71732bf4bc38a62ea9c5,0,0,0,0,0,
20201201,NC,367395,21489,,,totalTestsViral,5226292,2033,,485,,,,,12/1/2020 12:05,2020-12-01T12:05:00Z,12/01 07:05,5284,,315979,2020-12-01T12:05:00Z,5226292,,,345906,5123,161,,,,,,,,,,,118261,,37,2883,0,367395,22913,367395,,23,0,bf9493f3c9ab45b7cf8d6fd76405eda8555f7ef8,0,0,0,0,0,
20201130,NC,364512,20994,,,totalTestsViral,5203379,1966,,457,,,,,11/30/2020 12:05,2020-11-30T12:05:00Z,11/30 07:05,5261,,315979,2020-11-30T12:05:00Z,5203379,,,343518,5104,157,,,,,,,,,,,115957,,37,2734,0,364512,34354,364512,,21,0,fe7dbfb13127db6760db173dc81316ef62e4c9c4,0,0,0,0,0,
20201129,NC,361778,20839,,,totalTestsViral,5169025,1885,,454,,,,,11/29/2020 11:30,2020-11-29T11:30:00Z,11/29 06:30,5240,,293555,2020-11-29T11:30:00Z,5169025,,,340939,5085,155,,,,,,,,,,,115123,,37,3820,0,361778,39162,361778,,21,0,d8ea4af3569b91efd1f0422836f5f3ee97eb2b90,0,0,0,0,0,
20201128,NC,357958,20457,,,totalTestsViral,5129863,1840,,450,,,,,11/28/2020 11:20,2020-11-28T11:20:00Z,11/28 06:20,5219,,293555,2020-11-28T11:20:00Z,5129863,,,337501,5068,151,,,,,,,,,,,113574,,37,3444,0,357958,40408,357958,,9,0,11a0c249836ce5c70d5107011f4e30f3b1c6c405,0,0,0,0,0,
20201127,NC,354514,20324,,,totalTestsViral,5089455,1780,,437,,,,,11/27/2020 11:40,2020-11-27T11:40:00Z,11/27 06:40,5210,,293555,2020-11-27T11:40:00Z,5089455,,,334190,5059,151,,,,,,,,,,,111727,,37,8008,0,354514,61469,354514,,72,0,8a14b6eec700a14ad62820f786254157b677badd,0,0,0,0,0,
20201126,NC,346506,19127,,,totalTestsViral,5027986,1811,,431,,,,,11/25/2020 11:40,2020-11-25T11:40:00Z,11/25 06:40,5138,,293555,2020-11-25T11:40:00Z,5027986,,,327379,4993,145,,,,,,,,,,,103064,,37,0,0,346506,45366,346506,,0,0,3b2aecb572fa0e88b8f6acf9bad184377dabba35,0,0,0,0,0,
20201125,NC,346506,19127,,,totalTestsViral,4982620,1811,,431,,,,,11/25/2020 11:40,2020-11-25T11:40:00Z,11/25 06:40,5138,,293555,2020-11-25T11:40:00Z,4982620,,,327379,4993,145,,,,,,,,,,,103064,,37,4212,0,346506,46312,346506,,64,0,f8e08211ee0604eb0497ba1fb699eb6eebf185ba,0,0,0,0,0,
20201124,NC,342294,18543,,,totalTestsViral,4936308,1724,,412,,,,,11/24/2020 12:00,2020-11-24T12:00:00Z,11/24 07:00,5074,,293555,2020-11-24T12:00:00Z,4936308,,,323751,4939,135,,,,,,,,,,,95746,,37,3100,0,342294,40091,342294,,35,0,3a5eedc29329499725f2e413409fd65cce243fb8,0,0,0,0,0,
20201123,NC,339194,18204,,,totalTestsViral,4896217,1601,,397,,,,,11/23/2020 12:00,2020-11-23T12:00:00Z,11/23 07:00,5039,,293555,2020-11-23T12:00:00Z,4896217,,,320990,4910,129,,,,,,,,,,,91610,,37,2419,0,339194,42082,339194,,5,0,04d43b0aaf94fb25b5ec2de8477fa7a607ce2bf8,0,0,0,0,0,
20201122,NC,336775,18012,,,totalTestsViral,4854135,1571,,404,,,,,11/22/2020 12:00,2020-11-22T12:00:00Z,11/22 07:00,5034,,276132,2020-11-22T12:00:00Z,4854135,,,318763,4907,127,,,,,,,,,,,91610,,37,4514,0,336775,50519,336775,,29,0,b04c2f58f6452b2c61fdc45919bb4fa098a9ba58,0,0,0,0,0,
20201121,NC,332261,17646,,,totalTestsViral,4803616,1590,,409,,,,,11/21/2020 12:00,2020-11-21T12:00:00Z,11/21 07:00,5005,,276132,2020-11-21T12:00:00Z,4803616,,,314615,4880,125,,,,,,,,,,,88848,,37,3415,0,332261,53339,332261,,26,0,06f4b512c914da94d84958b8ddc8bc44f4fbc452,0,0,0,0,0,
20201120,NC,328846,17074,,,totalTestsViral,4750277,1571,,415,,,,,11/20/2020 13:10,2020-11-20T13:10:00Z,11/20 08:10,4979,,276132,2020-11-20T13:10:00Z,4750277,,,311772,4854,125,,,,,,,,,,,84138,,37,3688,0,328846,49935,328846,,43,0,e119e8e1da0ff7d7772a50c3c64bffd61f091aaf,0,0,0,0,0,
20201119,NC,325158,16610,,,totalTestsViral,4700342,1538,,395,,,,,11/19/2020 12:15,2020-11-19T12:15:00Z,11/19 07:15,4936,,276132,2020-11-19T12:15:00Z,4700342,,,308548,4814,122,,,,,,,,,,,81125,,37,4296,0,325158,45852,325158,,38,0,11e153a798eba887774460d9a21063d4b18e3a55,0,0,0,0,0,
20201118,NC,320862,16078,,,totalTestsViral,4654490,1537,,386,,,,,11/18/2020 11:00,2020-11-18T11:00:00Z,11/18 06:00,4898,,276132,2020-11-18T11:00:00Z,4654490,,,304784,4780,118,,,,,,,,,,,74368,,37,3367,0,320862,30852,320862,,46,0,f0e54e2c2fef211d1c242873331e56d375f40e0f,0,0,0,0,0,
20201117,NC,317495,15497,,,totalTestsViral,4623638,1501,,370,,,,,11/17/2020 12:00,2020-11-17T12:00:00Z,11/17 07:00,4852,,276132,2020-11-17T12:00:00Z,4623638,,,301998,4738,114,,,,,,,,,,,70545,,37,3288,0,317495,28714,317495,,38,0,1e76d58070b404f46e4f4f5bab46763d5d711af8,0,0,0,0,0,
20201116,NC,314207,15146,,,totalTestsViral,4594924,1424,,360,,,,,11/16/2020 11:40,2020-11-16T11:40:00Z,11/16 06:40,4814,,276132,2020-11-16T11:40:00Z,4594924,,,299061,4704,110,,,,,,,,,,,67638,,37,1972,0,314207,34737,314207,,8,0,301228c4a4a0cff76ba8f9ffc77cc095ff1b4748,0,0,0,0,0,
20201115,NC,312235,15051,,,totalTestsViral,4560187,1395,,352,,,,,11/15/2020 12:00,2020-11-15T12:00:00Z,11/15 07:00,4806,,261719,2020-11-15T12:00:00Z,4560187,,,297184,4696,110,,,,,,,,,,,66867,,37,3117,0,312235,38470,312235,,50,0,d943778489fa7548bdc461859c45480d546a883b,0,0,0,0,0,
20201114,NC,309118,14790,,,totalTestsViral,4521717,1425,,347,,,,,11/14/2020 12:00,2020-11-14T12:00:00Z,11/14 07:00,4756,,261719,2020-11-14T12:00:00Z,4521717,,,294328,4651,105,,,,,,,,,,,65269,,37,3885,0,309118,44616,309118,,36,0,a130b1971a08a3d4a94c28b4d9b29595b072c164,0,0,0,0,0,
20201113,NC,305233,14431,,,totalTestsViral,4477101,1423,,352,,,,,11/13/2020 12:45,2020-11-13T12:45:00Z,11/13 07:45,4720,,261719,2020-11-13T12:45:00Z,4477101,,,290802,4619,101,,,,,,,,,,,61929,,37,1779,0,305233,43421,305233,,14,0,1d362da9431c656e9ad4b27e825b0fdd2e2e3966,0,0,0,0,0,
20201112,NC,303454,14250,,,totalTestsViral,4433680,1279,,325,,,,,11/12/2020 12:00,2020-11-12T12:00:00Z,11/12 07:00,4706,,261719,2020-11-12T12:00:00Z,4433680,,,289204,4606,100,,,,,,,,,,,59388,,37,2893,0,303454,37868,303454,,8,0,d53035fa2e8247b514cecd5bc6c2589cc96e4c61,0,0,0,0,0,
20201111,NC,300561,14037,,,totalTestsViral,4395812,1246,,301,,,,,11/11/2020 11:45,2020-11-11T11:45:00Z,11/11 06:45,4698,,261719,2020-11-11T11:45:00Z,4395812,,,286524,4598,100,,,,,,,,,,,55930,,37,3119,0,300561,25979,300561,,38,0,5940a6f6f27ab4327068b99c999c20ba5252354f,0,0,0,0,0,
20201110,NC,297442,13547,,,totalTestsViral,4369833,1230,,325,,,,,11/10/2020 11:45,2020-11-10T11:45:00Z,11/10 06:45,4660,,261719,2020-11-10T11:45:00Z,4369833,,,283895,4562,98,,,,,,,,,,,52915,,37,2582,0,297442,25730,297442,,45,0,7cd139c9dbf2873df1b3f55aa0e2abd5f629311b,0,0,0,0,0,
20201109,NC,294860,13181,,,totalTestsViral,4344103,1169,,323,,,,,11/9/2020 11:00,2020-11-09T11:00:00Z,11/09 06:00,4615,,261719,2020-11-09T11:00:00Z,4344103,,,281679,4521,94,,,,,,,,,,,51349,,37,1521,0,294860,33738,294860,,8,0,2d4d85ef11532b16e064f92e8a568cf6eefe0ee3,0,0,0,0,0,
20201108,NC,293339,13126,,,totalTestsViral,4310365,1147,,311,,,,,11/8/2020 11:00,2020-11-08T11:00:00Z,11/08 06:00,4607,,246318,2020-11-08T11:00:00Z,4310365,,,280213,4513,94,,,,,,,,,,,48655,,37,2094,0,293339,38228,293339,,2,0,85b60255d3d0b3ed66e44db26ba8b80d1e19d81b,0,0,0,0,0,
20201107,NC,291245,13045,,,totalTestsViral,4272137,1196,,327,,,,,11/7/2020 11:20,2020-11-07T11:20:00Z,11/07 06:20,4605,,246318,2020-11-07T11:20:00Z,4272137,,,278200,4511,94,,,,,,,,,,,47403,,37,2676,0,291245,41946,291245,,23,0,48065033269c2cc008ba5cfa3ce4240834706fe1,0,0,0,0,0,
20201106,NC,288569,12779,,,totalTestsViral,4230191,1161,,311,,,,,11/6/2020 11:20,2020-11-06T11:20:00Z,11/06 06:20,4582,,246318,2020-11-06T11:20:00Z,4230191,,,275790,4489,93,,,,,,,,,,,45126,,37,2908,0,288569,45241,288569,,34,0,cffde97720b0b39226ca11fd2271b1fb5158bc8d,0,0,0,0,0,
20201105,NC,285661,12488,,,totalTestsViral,4184950,1193,,323,,,,,11/5/2020 11:30,2020-11-05T11:30:00Z,11/05 06:30,4548,,246318,2020-11-05T11:30:00Z,4184950,,,273173,4457,91,,,,,,,,,,,41718,,37,2859,0,285661,40636,285661,,41,0,56ea767dce5cd53f054e60c640b4c288b3dcedec,0,0,0,0,0,
20201104,NC,282802,12127,,,totalTestsViral,4144314,1186,,327,,,,,11/4/2020 11:45,2020-11-04T11:45:00Z,11/04 06:45,4507,,246318,2020-11-04T11:45:00Z,4144314,,,270675,4418,89,,,,,,,,,,,39185,,37,2425,0,282802,22501,282802,,50,0,6c7d68dd2c125a379f84cdfae35d9bef150fb290,0,0,0,0,0,
20201103,NC,280377,11764,,,totalTestsViral,4121813,1175,,331,,,,,11/3/2020 11:25,2020-11-03T11:25:00Z,11/03 06:25,4457,,246318,2020-11-03T11:25:00Z,4121813,,,268613,4371,86,,,,,,,,,,,35890,,37,2349,0,280377,26141,280377,,67,0,2add1afcf8a3a3e6a2c9dcf6e8f44c6203f604aa,0,0,0,0,0,
20201102,NC,278028,11577,,,totalTestsViral,4095672,1146,,344,,,,,11/2/2020 11:15,2020-11-02T11:15:00Z,11/02 06:15,4390,,246318,2020-11-02T11:15:00Z,4095672,,,266451,4313,77,,,,,,,,,,,33792,,37,1336,0,278028,32749,278028,,7,0,e7a01381ab06d30e144e2e633636a5f823c38a70,0,0,0,0,0,
20201101,NC,276692,11521,,,totalTestsViral,4062923,1122,,328,,,,,11/1/2020 11:00,2020-11-01T11:00:00Z,11/01 06:00,4383,,231611,2020-11-01T11:00:00Z,4062923,,,265171,4306,77,,,,,,,,,,,33369,,37,2057,0,276692,37191,276692,,5,0,3b2da46001b931f7e530b7d1336002379e7e9039,0,0,0,0,0,
20201031,NC,274635,11458,,,totalTestsViral,4025732,1184,,345,,,,,10/31/2020 11:35,2020-10-31T11:35:00Z,10/31 07:35,4378,,231611,2020-10-31T11:35:00Z,4025732,,,263177,4301,77,,,,,,,,,,,32124,,37,2805,0,274635,42087,274635,,46,0,b29478d83d9bf0dc21c196da9babfa8af8ff2414,0,0,0,0,0,
20201030,NC,271830,11121,,,totalTestsViral,3983645,1196,,343,,,,,10/30/2020 11:30,2020-10-30T11:30:00Z,10/30 07:30,4332,,231611,2020-10-30T11:30:00Z,3983645,,,260709,4257,75,,,,,,,,,,,29700,,37,2809,0,271830,43059,271830,,49,0,90b197d54f6f95e1fd1d8729908a49d21745db43,0,0,0,0,0,
20201029,NC,269021,10702,,,totalTestsViral,3940586,1181,,340,,,,,10/29/2020 11:05,2020-10-29T11:05:00Z,10/29 07:05,4283,,231611,2020-10-29T11:05:00Z,3940586,,,258319,4210,73,,,,,,,,,,,27145,,37,2885,0,269021,36669,269021,,38,0,414288ecfd25c58709da69bcea756085bafaf41a,0,0,0,0,0,
20201028,NC,266136,10443,,,totalTestsViral,3903917,1193,,329,,,,,10/28/2020 11:00,2020-10-28T11:00:00Z,10/28 07:00,4245,,231611,2020-10-28T11:00:00Z,3903917,,,255693,4176,69,,,,,,,,,,,24967,,37,2253,0,266136,21589,266136,,34,0,6809cdc545ca4cd4895c13baae37a74186e2ddc6,0,0,0,0,0,
20201027,NC,263883,10036,,,totalTestsViral,3882328,1214,,329,,,,,10/27/2020 11:25,2020-10-27T11:25:00Z,10/27 07:25,4211,,231611,2020-10-27T11:25:00Z,3882328,,,253847,4144,67,,,,,,,,,,,23444,,37,2141,0,263883,25050,263883,,41,0,0abe0c5d3a04dbe8f6542f2d2699680a62dd6dd9,0,0,0,0,0,
20201026,NC,261742,9805,,,totalTestsViral,3857278,1193,,332,,,,,10/26/2020 11:55,2020-10-26T11:55:00Z,10/26 07:55,4170,,231611,2020-10-26T11:55:00Z,3857278,,,251937,4108,62,,,,,,,,,,,22972,,37,1643,0,261742,30029,261742,,13,0,78171d81d858ca17fa56a78cb4a234804bc7e7e1,0,0,0,0,0,
20201025,NC,260099,9767,,,totalTestsViral,3827249,1148,,321,,,,,10/25/2020 11:00,2020-10-25T11:00:00Z,10/25 07:00,4157,,218541,2020-10-25T11:00:00Z,3827249,,,250332,4097,60,,,,,,,,,,,22622,,37,1807,0,260099,36632,260099,,13,0,ea7647748070998fe7a6f654617d92c94cc20d9a,0,0,0,0,0,
20201024,NC,258292,9672,,,totalTestsViral,3790617,1182,,338,,,,,10/24/2020 12:00,2020-10-24T12:00:00Z,10/24 08:00,4144,,218541,2020-10-24T12:00:00Z,3790617,,,248620,4085,59,,,,,,,,,,,21790,,37,2584,0,258292,38722,258292,,30,0,9aad354c754b6d712c39afc7a8cd9bb20dc394eb,0,0,0,0,0,
20201023,NC,255708,9362,,,totalTestsViral,3751895,1181,,325,,,,,10/23/2020 17:58,2020-10-23T17:58:00Z,10/23 13:58,4114,,218541,2020-10-23T17:58:00Z,3751895,,,246346,4058,56,,,,,,,,,,,19839,,37,2716,0,255708,44981,255708,,32,0,795a02d8161d22e7290f9785ed2f094cb3015889,0,0,0,0,0,
20201022,NC,252992,9069,,,totalTestsViral,3706914,1205,,333,,,,,10/22/2020 12:20,2020-10-22T12:20:00Z,10/22 08:20,4082,,218541,2020-10-22T12:20:00Z,3706914,,,243923,4028,54,,,,,,,,,,,18776,,37,2400,0,252992,34738,252992,,50,0,5d4f7d27d9bd7ada65bcf5f6d42d5dae1ec61428,0,0,0,0,0,
20201021,NC,250592,8800,,,totalTestsViral,3672176,1219,,337,,,,,10/21/2020 13:10,2020-10-21T13:10:00Z,10/21 09:10,4032,,218541,2020-10-21T13:10:00Z,3672176,,,241792,3981,51,,,,,,,,,,,17543,,37,1842,0,250592,16603,250592,,40,0,e26c6c95d58559fc8c6abad2fd5dc50b8f59c95e,0,0,0,0,0,
20201020,NC,248750,8453,,,totalTestsViral,3655573,1203,,326,,,,,10/20/2020 12:28,2020-10-20T12:28:00Z,10/20 08:28,3992,,218541,2020-10-20T12:28:00Z,3655573,,,240297,3941,51,,,,,,,,,,,16457,,37,1578,0,248750,23119,248750,,53,0,4419d10a70b4c36929affefd57b63c04b0cbe6b0,0,0,0,0,0,
20201019,NC,247172,8278,,,totalTestsViral,3632454,1142,,311,,,,,10/19/2020 12:05,2020-10-19T12:05:00Z,10/19 08:05,3939,,218541,2020-10-19T12:05:00Z,3632454,,,238894,3892,47,,,,,,,,,,,15544,,37,1144,0,247172,32583,247172,,5,0,5d3160de8865458f12fa0f3a912dc54dfce204e6,0,0,0,0,0,
20201018,NC,246028,8223,,,totalTestsViral,3599871,1129,,310,,,,,10/18/2020 11:20,2020-10-18T11:20:00Z,10/18 07:20,3934,,206471,2020-10-18T11:20:00Z,3599871,,,237805,3887,47,,,,,,,,,,,15275,,37,2303,0,246028,33614,246028,,5,0,f752db52244d4c6087938c01d90ed07d7ced84c7,0,0,0,0,0,
20201017,NC,243725,8128,,,totalTestsViral,3566257,1140,,316,,,,,10/17/2020 10:30,2020-10-17T10:30:00Z,10/17 06:30,3929,,206471,2020-10-17T10:30:00Z,3566257,,,235597,3882,47,,,,,,,,,,,14658,,37,2102,0,243725,40063,243725,,19,0,b55791b4fb217184802474eeb7de966a5245c0e4,0,0,0,0,0,
20201016,NC,241623,7891,,,totalTestsViral,3526194,1148,,299,,,,,10/16/2020 12:00,2020-10-16T12:00:00Z,10/16 08:00,3910,,206471,2020-10-16T12:00:00Z,3526194,,,233732,3864,46,,,,,,,,,,,13588,,37,2684,0,241623,41168,241623,,36,0,7ea41f1d7170fed3efcce55d817d1300870b7589,0,0,0,0,0,
20201015,NC,238939,7577,,,totalTestsViral,3485026,1140,,296,,,,,10/15/2020 11:45,2020-10-15T11:45:00Z,10/15 07:45,3874,,206471,2020-10-15T11:45:00Z,3485026,,,231362,3831,43,,,,,,,,,,,12872,,37,2532,0,238939,32849,238939,,18,0,f8573d0a89c91bb80e6e265a631dd26fd2155975,0,0,0,0,0,
20201014,NC,236407,7292,,,totalTestsViral,3452177,1152,,300,,,,,10/14/2020 11:30,2020-10-14T11:30:00Z,10/14 07:30,3856,,206471,2020-10-14T11:30:00Z,3452177,,,229115,3813,43,,,,,,,,,,,11616,,37,1926,0,236407,20537,236407,,40,0,865de4cc0ded132029bb1edcf8197e7355407bb0,0,0,0,0,0,
20201013,NC,234481,6985,,,totalTestsViral,3431640,1103,,306,,,,,10/13/2020 11:10,2020-10-13T11:10:00Z,10/13 07:10,3816,,206471,2020-10-13T11:10:00Z,3431640,,,227496,3774,42,,,,,,,,,,,10173,,37,1734,0,234481,21359,234481,,43,0,db17d82930cff2ed3336a40f2efd3a334f5601ac,0,0,0,0,0,
20201012,NC,232747,6788,,,totalTestsViral,3410281,1109,,314,,,,,10/12/2020 12:25,2020-10-12T12:25:00Z,10/12 08:25,3773,,206471,2020-10-12T12:25:00Z,3410281,,,225959,3738,35,,,,,,,,,,,9950,,37,1276,0,232747,32240,232747,,3,0,4d1798e95c68614d558ae6995acdf762552cd300,0,0,0,0,0,
